user_id,user_journey,subscription_type
453696,Career track certificate-Career tracks-Courses-Career tracks-Sign up-Career tracks-Courses-Homepage-Career track certificate-Career tracks-Courses-Pricing-Checkout-Homepage-Pricing-Career tracks-Homepage-Sign up-Homepage-Courses-Homepage-Sign up-Homepage-Career tracks-Homepage-Career tracks-Homepage-Career tracks-Sign up-Checkout,Monthly
453696,Career track certificate-Career tracks-Courses-Career tracks-Sign up-Career tracks-Courses-Homepage-Career track certificate-Career tracks-Courses-Pricing-Checkout-Homepage-Pricing-Career tracks-Homepage-Sign up-Homepage-Courses-Homepage-Sign up-Homepage-Career tracks-Homepage-Career tracks-Homepage-Career tracks-Sign up-Checkout,Monthly
453696,Career track certificate-Career tracks-Courses-Career tracks-Sign up-Career tracks-Courses-Homepage-Career track certificate-Career tracks-Courses-Pricing-Checkout-Homepage-Pricing-Career tracks-Homepage-Sign up-Homepage-Courses-Homepage-Sign up-Homepage-Career tracks-Homepage-Career tracks-Homepage-Career tracks-Sign up-Checkout,Monthly
453696,Career track certificate-Career tracks-Courses-Career tracks-Sign up-Career tracks-Courses-Homepage-Career track certificate-Career tracks-Courses-Pricing-Checkout-Homepage-Pricing-Career tracks-Homepage-Sign up-Homepage-Courses-Homepage-Sign up-Homepage-Career tracks-Homepage-Career tracks-Homepage-Career tracks-Sign up-Checkout,Monthly
453696,Career track certificate-Career tracks-Courses-Career tracks-Sign up-Career tracks-Courses-Homepage-Career track certificate-Career tracks-Courses-Pricing-Checkout-Homepage-Pricing-Career tracks-Homepage-Sign up-Homepage-Courses-Homepage-Sign up-Homepage-Career tracks-Homepage-Career tracks-Homepage-Career tracks-Sign up-Checkout,Monthly
453696,Career track certificate-Career tracks-Courses-Career tracks-Sign up-Career tracks-Courses-Homepage-Career track certificate-Career tracks-Courses-Pricing-Checkout-Homepage-Pricing-Career tracks-Homepage-Sign up-Homepage-Courses-Homepage-Sign up-Homepage-Career tracks-Homepage-Career tracks-Homepage-Career tracks-Sign up-Checkout,Monthly
454131,Sign up-Homepage-Pricing-Checkout-Homepage-Checkout-Homepage-Checkout,Annual
454131,Sign up-Homepage-Pricing-Checkout-Homepage-Checkout-Homepage-Checkout,Annual
454131,Sign up-Homepage-Pricing-Checkout-Homepage-Checkout-Homepage-Checkout,Annual
454131,Sign up-Homepage-Pricing-Checkout-Homepage-Checkout-Homepage-Checkout,Annual
454131,Sign up-Homepage-Pricing-Checkout-Homepage-Checkout-Homepage-Checkout,Annual
454131,Sign up-Homepage-Pricing-Checkout-Homepage-Checkout-Homepage-Checkout,Annual
454131,Sign up-Homepage-Pricing-Checkout-Homepage-Checkout-Homepage-Checkout,Annual
454131,Sign up-Homepage-Pricing-Checkout-Homepage-Checkout-Homepage-Checkout,Annual
454131,Sign up-Homepage-Pricing-Checkout-Homepage-Checkout-Homepage-Checkout,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454272,Sign up-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Courses-Homepage-Pricing-Other-Homepage-Other-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454460,Coupon-Sign up-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454551,Other-Homepage-Coupon-Checkout-Homepage-Coupon-Checkout-Coupon-Checkout-Coupon-Checkout-Coupon,Annual
454643,Coupon-Courses-Sign up-Homepage-Courses-Pricing-Courses-Pricing-Courses-Upcoming courses-Courses-Homepage-Sign up-Resources center-Upcoming courses-Courses-Upcoming courses-Courses-Homepage-Courses-Sign up-Checkout-Courses-Checkout-Homepage-Checkout-Homepage-Courses-Sign up-Checkout-Courses-Other-Homepage-Other-Checkout-Homepage-Courses-Homepage-Courses-Homepage-Courses-Homepage-Resources center-Courses-Career track certificate-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Course certificate-Pricing-Courses-Pricing-Courses-Sign up-Homepage-Courses-Homepage-Courses-Career tracks-Courses-Career tracks-Courses-Upcoming courses-Courses-Career tracks-Courses-Checkout-Homepage-Courses-Other-Courses-Sign up-Checkout-Courses-Homepage-Courses-Career tracks-Homepage-Career tracks-Courses-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Other-Career tracks-Checkout-Other-Courses-Coupon-Homepage-Checkout-Courses-Pricing-Checkout-Homepage-Checkout,Monthly
454643,Coupon-Courses-Sign up-Homepage-Courses-Pricing-Courses-Pricing-Courses-Upcoming courses-Courses-Homepage-Sign up-Resources center-Upcoming courses-Courses-Upcoming courses-Courses-Homepage-Courses-Sign up-Checkout-Courses-Checkout-Homepage-Checkout-Homepage-Courses-Sign up-Checkout-Courses-Other-Homepage-Other-Checkout-Homepage-Courses-Homepage-Courses-Homepage-Courses-Homepage-Resources center-Courses-Career track certificate-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Course certificate-Pricing-Courses-Pricing-Courses-Sign up-Homepage-Courses-Homepage-Courses-Career tracks-Courses-Career tracks-Courses-Upcoming courses-Courses-Career tracks-Courses-Checkout-Homepage-Courses-Other-Courses-Sign up-Checkout-Courses-Homepage-Courses-Career tracks-Homepage-Career tracks-Courses-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Other-Career tracks-Checkout-Other-Courses-Coupon-Homepage-Checkout-Courses-Pricing-Checkout-Homepage-Checkout,Monthly
454643,Coupon-Courses-Sign up-Homepage-Courses-Pricing-Courses-Pricing-Courses-Upcoming courses-Courses-Homepage-Sign up-Resources center-Upcoming courses-Courses-Upcoming courses-Courses-Homepage-Courses-Sign up-Checkout-Courses-Checkout-Homepage-Checkout-Homepage-Courses-Sign up-Checkout-Courses-Other-Homepage-Other-Checkout-Homepage-Courses-Homepage-Courses-Homepage-Courses-Homepage-Resources center-Courses-Career track certificate-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Course certificate-Pricing-Courses-Pricing-Courses-Sign up-Homepage-Courses-Homepage-Courses-Career tracks-Courses-Career tracks-Courses-Upcoming courses-Courses-Career tracks-Courses-Checkout-Homepage-Courses-Other-Courses-Sign up-Checkout-Courses-Homepage-Courses-Career tracks-Homepage-Career tracks-Courses-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Other-Career tracks-Checkout-Other-Courses-Coupon-Homepage-Checkout-Courses-Pricing-Checkout-Homepage-Checkout,Monthly
454643,Coupon-Courses-Sign up-Homepage-Courses-Pricing-Courses-Pricing-Courses-Upcoming courses-Courses-Homepage-Sign up-Resources center-Upcoming courses-Courses-Upcoming courses-Courses-Homepage-Courses-Sign up-Checkout-Courses-Checkout-Homepage-Checkout-Homepage-Courses-Sign up-Checkout-Courses-Other-Homepage-Other-Checkout-Homepage-Courses-Homepage-Courses-Homepage-Courses-Homepage-Resources center-Courses-Career track certificate-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Course certificate-Pricing-Courses-Pricing-Courses-Sign up-Homepage-Courses-Homepage-Courses-Career tracks-Courses-Career tracks-Courses-Upcoming courses-Courses-Career tracks-Courses-Checkout-Homepage-Courses-Other-Courses-Sign up-Checkout-Courses-Homepage-Courses-Career tracks-Homepage-Career tracks-Courses-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Other-Career tracks-Checkout-Other-Courses-Coupon-Homepage-Checkout-Courses-Pricing-Checkout-Homepage-Checkout,Monthly
454643,Coupon-Courses-Sign up-Homepage-Courses-Pricing-Courses-Pricing-Courses-Upcoming courses-Courses-Homepage-Sign up-Resources center-Upcoming courses-Courses-Upcoming courses-Courses-Homepage-Courses-Sign up-Checkout-Courses-Checkout-Homepage-Checkout-Homepage-Courses-Sign up-Checkout-Courses-Other-Homepage-Other-Checkout-Homepage-Courses-Homepage-Courses-Homepage-Courses-Homepage-Resources center-Courses-Career track certificate-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Course certificate-Pricing-Courses-Pricing-Courses-Sign up-Homepage-Courses-Homepage-Courses-Career tracks-Courses-Career tracks-Courses-Upcoming courses-Courses-Career tracks-Courses-Checkout-Homepage-Courses-Other-Courses-Sign up-Checkout-Courses-Homepage-Courses-Career tracks-Homepage-Career tracks-Courses-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Other-Career tracks-Checkout-Other-Courses-Coupon-Homepage-Checkout-Courses-Pricing-Checkout-Homepage-Checkout,Monthly
454643,Coupon-Courses-Sign up-Homepage-Courses-Pricing-Courses-Pricing-Courses-Upcoming courses-Courses-Homepage-Sign up-Resources center-Upcoming courses-Courses-Upcoming courses-Courses-Homepage-Courses-Sign up-Checkout-Courses-Checkout-Homepage-Checkout-Homepage-Courses-Sign up-Checkout-Courses-Other-Homepage-Other-Checkout-Homepage-Courses-Homepage-Courses-Homepage-Courses-Homepage-Resources center-Courses-Career track certificate-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Course certificate-Pricing-Courses-Pricing-Courses-Sign up-Homepage-Courses-Homepage-Courses-Career tracks-Courses-Career tracks-Courses-Upcoming courses-Courses-Career tracks-Courses-Checkout-Homepage-Courses-Other-Courses-Sign up-Checkout-Courses-Homepage-Courses-Career tracks-Homepage-Career tracks-Courses-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Other-Career tracks-Checkout-Other-Courses-Coupon-Homepage-Checkout-Courses-Pricing-Checkout-Homepage-Checkout,Monthly
454643,Coupon-Courses-Sign up-Homepage-Courses-Pricing-Courses-Pricing-Courses-Upcoming courses-Courses-Homepage-Sign up-Resources center-Upcoming courses-Courses-Upcoming courses-Courses-Homepage-Courses-Sign up-Checkout-Courses-Checkout-Homepage-Checkout-Homepage-Courses-Sign up-Checkout-Courses-Other-Homepage-Other-Checkout-Homepage-Courses-Homepage-Courses-Homepage-Courses-Homepage-Resources center-Courses-Career track certificate-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Course certificate-Pricing-Courses-Pricing-Courses-Sign up-Homepage-Courses-Homepage-Courses-Career tracks-Courses-Career tracks-Courses-Upcoming courses-Courses-Career tracks-Courses-Checkout-Homepage-Courses-Other-Courses-Sign up-Checkout-Courses-Homepage-Courses-Career tracks-Homepage-Career tracks-Courses-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Other-Career tracks-Checkout-Other-Courses-Coupon-Homepage-Checkout-Courses-Pricing-Checkout-Homepage-Checkout,Monthly
454643,Coupon-Courses-Sign up-Homepage-Courses-Pricing-Courses-Pricing-Courses-Upcoming courses-Courses-Homepage-Sign up-Resources center-Upcoming courses-Courses-Upcoming courses-Courses-Homepage-Courses-Sign up-Checkout-Courses-Checkout-Homepage-Checkout-Homepage-Courses-Sign up-Checkout-Courses-Other-Homepage-Other-Checkout-Homepage-Courses-Homepage-Courses-Homepage-Courses-Homepage-Resources center-Courses-Career track certificate-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Course certificate-Pricing-Courses-Pricing-Courses-Sign up-Homepage-Courses-Homepage-Courses-Career tracks-Courses-Career tracks-Courses-Upcoming courses-Courses-Career tracks-Courses-Checkout-Homepage-Courses-Other-Courses-Sign up-Checkout-Courses-Homepage-Courses-Career tracks-Homepage-Career tracks-Courses-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Other-Career tracks-Checkout-Other-Courses-Coupon-Homepage-Checkout-Courses-Pricing-Checkout-Homepage-Checkout,Monthly
454643,Coupon-Courses-Sign up-Homepage-Courses-Pricing-Courses-Pricing-Courses-Upcoming courses-Courses-Homepage-Sign up-Resources center-Upcoming courses-Courses-Upcoming courses-Courses-Homepage-Courses-Sign up-Checkout-Courses-Checkout-Homepage-Checkout-Homepage-Courses-Sign up-Checkout-Courses-Other-Homepage-Other-Checkout-Homepage-Courses-Homepage-Courses-Homepage-Courses-Homepage-Resources center-Courses-Career track certificate-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Course certificate-Pricing-Courses-Pricing-Courses-Sign up-Homepage-Courses-Homepage-Courses-Career tracks-Courses-Career tracks-Courses-Upcoming courses-Courses-Career tracks-Courses-Checkout-Homepage-Courses-Other-Courses-Sign up-Checkout-Courses-Homepage-Courses-Career tracks-Homepage-Career tracks-Courses-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Other-Career tracks-Checkout-Other-Courses-Coupon-Homepage-Checkout-Courses-Pricing-Checkout-Homepage-Checkout,Monthly
454643,Coupon-Courses-Sign up-Homepage-Courses-Pricing-Courses-Pricing-Courses-Upcoming courses-Courses-Homepage-Sign up-Resources center-Upcoming courses-Courses-Upcoming courses-Courses-Homepage-Courses-Sign up-Checkout-Courses-Checkout-Homepage-Checkout-Homepage-Courses-Sign up-Checkout-Courses-Other-Homepage-Other-Checkout-Homepage-Courses-Homepage-Courses-Homepage-Courses-Homepage-Resources center-Courses-Career track certificate-Course certificate-Upcoming courses-Course certificate-Upcoming courses-Course certificate-Pricing-Courses-Pricing-Courses-Sign up-Homepage-Courses-Homepage-Courses-Career tracks-Courses-Career tracks-Courses-Upcoming courses-Courses-Career tracks-Courses-Checkout-Homepage-Courses-Other-Courses-Sign up-Checkout-Courses-Homepage-Courses-Career tracks-Homepage-Career tracks-Courses-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Career tracks-Checkout-Other-Career tracks-Checkout-Other-Courses-Coupon-Homepage-Checkout-Courses-Pricing-Checkout-Homepage-Checkout,Monthly
